date;close
2025-11-17;23590.51953125
2025-11-18;23180.529296875
2025-11-19;23162.919921875
2025-11-20;23278.849609375
2025-11-21;23091.869140625
2025-11-24;23239.1796875
2025-11-25;23464.630859375
2025-11-26;23726.220703125
2025-11-27;23767.9609375
2025-11-28;23836.7890625
2025-12-01;23589.439453125
2025-12-02;23710.859375
2025-12-03;23693.7109375
2025-12-04;23882.029296875
2025-12-05;24028.140625
2025-12-08;24046.009765625
2025-12-09;24162.650390625
2025-12-10;24130.140625
2025-12-11;24294.609375
2025-12-12;24186.490234375
2025-12-15;24229.91015625
2025-12-16;24076.869140625
2025-12-17;23960.58984375
2025-12-18;24199.5
2025-12-19;24288.400390625
2025-12-22;24283.970703125
2025-12-23;24340.060546875
2025-12-29;24351.119140625
2025-12-30;24490.41015625
2026-01-02;24539.33984375
2026-01-05;24868.689453125
2026-01-06;24892.19921875
2026-01-07;25122.259765625
2026-01-08;25127.4609375
2026-01-09;25261.640625
2026-01-12;25405.33984375
2026-01-13;25420.66015625
2026-01-14;25286.240234375
2026-01-15;25352.390625
2026-01-16;25297.130859375
2026-01-19;24959.060546875
2026-01-20;24703.119140625
2026-01-21;24560.98046875
2026-01-22;24856.470703125
2026-01-23;24900.7109375
2026-01-26;24933.080078125
2026-01-27;24894.439453125
2026-01-28;24822.7890625
2026-01-29;24309.4609375
2026-01-30;24538.810546875
2026-02-02;24797.51953125
2026-02-03;24780.7890625
2026-02-04;24603.0390625
2026-02-05;24491.060546875
2026-02-06;24721.4609375
2026-02-09;25014.869140625
2026-02-10;24987.849609375
2026-02-11;24856.150390625
2026-02-12;24852.689453125
2026-02-13;24914.880859375
2026-02-16;24800.91015625
2026-02-17;24998.400390625
2026-02-18;25278.2109375
2026-02-19;25043.5703125
2026-02-20;25260.689453125
2026-02-23;24991.970703125
2026-02-24;24986.25
2026-02-25;25175.939453125
2026-02-26;25289.01953125
2026-02-27;25284.259765625
2026-03-02;24638.0
2026-03-03;23790.650390625
2026-03-04;24205.359375
2026-03-05;23815.75
2026-03-06;23591.029296875
2026-03-09;23409.369140625
2026-03-10;23968.630859375
2026-03-11;23640.029296875
2026-03-12;23589.650390625
2026-03-13;23447.2890625
2026-03-16;23564.009765625
2026-03-17;23730.919921875
2026-03-18;23502.25
2026-03-19;22839.560546875
2026-03-20;22380.189453125
2026-03-23;22653.859375
2026-03-24;22636.91015625
2026-03-25;22957.080078125
2026-03-26;22612.970703125
2026-03-27;22300.75
2026-03-30;22562.880859375
2026-03-31;22680.0390625
2026-04-01;23298.890625
2026-04-02;23168.080078125
2026-04-07;22921.58984375
2026-04-08;24080.630859375
2026-04-09;23806.990234375
2026-04-10;23803.94921875
2026-04-13;23742.439453125
2026-04-14;24044.220703125
2026-04-15;24066.69921875
2026-04-16;24154.470703125
2026-04-17;24702.240234375
2026-04-20;24417.80078125
2026-04-21;24270.869140625
2026-04-22;24194.900390625
2026-04-23;24155.44921875
2026-04-24;24128.98046875
2026-04-27;24083.529296875
2026-04-28;24018.259765625
2026-04-29;23954.560546875
2026-04-30;24292.380859375
2026-05-04;23991.26953125
2026-05-05;24401.69921875
2026-05-06;24918.689453125
2026-05-07;24663.609375
2026-05-08;24338.630859375
2026-05-11;24350.279296875
2026-05-12;23954.9296875
2026-05-13;24136.810546875
2026-05-14;24456.259765625
2026-05-15;23950.5703125
2026-05-18;24307.919921875
2026-05-19;24400.650390625
2026-05-20;24737.240234375
2026-05-21;24606.76953125
2026-05-22;24888.560546875
2026-05-25;25389.099609375
2026-05-26;25184.890625
2026-05-27;25177.80078125
2026-05-28;25092.25
2026-05-29;25104.69921875
2026-06-01;25003.0390625
2026-06-02;25124.169921875
2026-06-03;24795.939453125
2026-06-04;24944.94921875
2026-06-05;24759.05078125
2026-06-08;24616.220703125
2026-06-09;24433.060546875
2026-06-10;24195.310546875
2026-06-11;24209.7109375
2026-06-12;24635.30078125
2026-06-15;24894.009765625
2026-06-16;24910.41015625
2026-06-17;24934.669921875
2026-06-18;25026.80078125
2026-06-19;24985.8203125
2026-06-22;25139.689453125
2026-06-23;24893.580078125
2026-06-24;24740.359375
2026-06-25;24994.830078125
2026-06-26;24671.220703125
2026-06-29;24626.890625
2026-06-30;24995.810546875
2026-07-01;25040.279296875
2026-07-02;25580.880859375
2026-07-03;25779.310546875
2026-07-06;25817.890625
2026-07-07;25465.25
2026-07-08;24897.44921875
2026-07-09;25118.26953125
2026-07-10;25067.08984375
2026-07-13;25114.25
2026-07-14;25147.029296875
2026-07-15;24999.529296875
2026-07-16;24915.490234375
2026-07-17;24830.98046875
2026-07-20;24846.689453125
2026-07-21;25011.349609375
2026-07-22;25155.41015625
2026-07-23;24763.119140625
2026-07-24;25099.0
2026-07-27;25361.029296875
2026-07-28;25464.009765625
2026-07-29;25460.48046875
2026-07-30;25612.029296875
2026-07-31;25629.240234375
2026-08-03;26001.310546875
2026-08-04;26202.349609375
2026-08-05;26126.30078125
2026-08-06;26140.130859375
2026-08-07;26319.44921875
2026-08-10;26323.880859375
2026-08-11;26391.419921875
2026-08-12;26331.0703125
2026-08-13;26299.740234375
2026-08-14;26440.310546875
2026-08-17;26338.609375
2026-08-18;26128.359375
2026-08-19;26091.330078125
2026-08-20;25983.0390625
2026-08-21;26136.560546875
2026-08-24;26106.599609375
2026-08-25;26266.140625
2026-08-26;26285.9609375
2026-08-27;26367.240234375
2026-08-28;26569.990234375
2026-08-31;26258.109375
2026-09-01;25970.109375
2026-09-02;25839.330078125
2026-09-03;26003.3203125
2026-09-04;26046.400390625
2026-09-07;26006.529296875
2026-09-08;26007.630859375
2026-09-09;25576.44921875
2026-09-10;25361.150390625
2026-09-11;25427.759765625
